month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
201805,94596,"walnut creek, ca",4700,446,,,90.417785,92.69611268434409,88.1394579088669,21.5,,,,,-35.5,,,2.3156,850000,,,2.8343,1,41,94596
201805,94598,"walnut creek, ca",3784,244,,,93.069398,91.53028575631643,94.60851016880586,23,,,,,-34,,,3.1278,997500,,,3.3261,0,43,94598
201805,95124,"san jose, ca",1017,1560,,,80.374021,98.08392482806812,62.664116803354055,10.5,,,,,-46.5,,,1.2708,1384500,,,4.6165,0,19,95124
201805,94601,"oakland, ca",1526,2241,,,75.741973,81.08565334117907,70.39829355301387,34,,,,,-23,,,1.478,617444,,,2.0588,1,53,94601
201805,94618,"oakland, ca",6117,108,,,95.640102,98.08392482806812,93.19627818028023,10.5,,,,,-46.5,,,2.8784,1498000,,,4.995,0,64,94618
201805,94595,"walnut creek, ca",4345,1018,,,84.755985,90.75061601265124,78.76135486006399,24,,,,,-33,,,1.7802,589950,,,1.9672,0,40,94595
201805,95127,"san jose, ca",1376,487,,,89.994851,95.94351072045897,84.04619175462469,16,,,,,-41,,,2.0341,849975,,,2.8342,0,22,95127
201805,95136,"san jose, ca",1411,571,,,89.104851,98.08392482806812,80.12577691147807,10.5,,,,,-46.5,,,1.8366,1049000,,,3.4978,1,31,95136
201805,94621,"oakland, ca",4713,689,,,87.863631,90.03346695597808,85.6937957412379,25,,,,,-32,,,2.13,404950,,,1.3503,0,66,94621
201805,94607,"oakland, ca",3432,691,,,87.848921,87.71652384980324,87.9813173476518,27.5,,,,,-29.5,,,2.3002,770000,,,2.5675,1,58,94607
201805,94602,"oakland, ca",2916,225,,,93.297415,96.6716928395425,89.92313633187452,14.5,,,,,-42.5,,,2.4697,890500,,,2.9693,1,54,94602
201805,94611,"oakland, ca",894,350,,,91.670038,95.94351072045897,87.39656503990291,16,,,,,-41,,,2.2584,1249950,,,4.1679,0,61,94611
201805,94086,"sunnyvale, ca",635,1975,,,77.406127,93.38016255378618,61.43209150086426,20.5,,,,,-36.5,,,1.244,1689000,,,5.6319,0,2,94086
201805,95118,"san jose, ca",3249,1152,,,83.669229,98.24206538928321,69.09639218859182,10,,,,,-47,,,1.4339,1199400,,,3.9993,1,13,95118
201805,95123,"san jose, ca",333,814,,,86.469788,97.28218895958221,75.65738663528373,13,,,,,-44,,,1.6587,924443.5,,,3.0825,0,18,95123
201805,95125,"san jose, ca",417,878,,,85.958589,95.18222941414439,76.73494906402854,17.5,,,,,-39.5,,,1.6986,1525000,,,5.085,0,20,95125
201805,94804,"richmond, ca",1901,596,,,88.937516,95.94351072045897,81.9315214593064,16,,,,,-41,,,1.9256,494500,,,1.6489,0,68,94804
201805,95128,"san jose, ca",2246,728,,,87.378177,95.94351072045897,78.81284248464566,16,,,,,-41,,,1.7824,1186500,,,3.9563,1,23,95128
201805,94605,"oakland, ca",1418,723,,,87.492185,94.97260122834761,80.01176859990437,18,,,,,-39,,,1.8315,650000,,,2.1674,0,56,94605
201804,95127,"san jose, ca",1376,321,,,92.11157,95.39856942703341,88.82457045940565,17.5,,,,,-42,,,2.4276,849000,,,2.8492,0,22,95127
201804,94605,"oakland, ca",1418,777,,,87.48433,91.27645453875083,83.69220558955828,25,,,,,-34.5,,,2.0589,639500,,,2.1461,0,56,94605
201804,95132,"san jose, ca",3052,607,,,89.077133,98.48462502765283,79.66964088194086,8.5,,,,,-51,,,1.8447,1188000,,,3.9868,0,27,95132
201804,95123,"san jose, ca",333,291,,,92.515301,98.04955386770887,86.98104859523635,10,,,,,-49.5,,,2.281,950000,,,3.1881,0,18,95123
201804,95120,"san jose, ca",2627,1018,,,85.391933,93.96799646043802,76.81586903620678,20.5,,,,,-39,,,1.7227,1682500,,,5.6464,0,15,95120
201804,94607,"oakland, ca",3432,408,,,91.058919,93.44812329474227,88.66971462281543,21.5,,,,,-38,,,2.4149,743500,,,2.4951,0,58,94607
201804,94804,"richmond, ca",1901,552,,,89.576727,96.25027652827963,82.90317823169383,15.5,,,,,-44,,,2.0093,492000,,,1.6511,1,68,94804
201804,94596,"walnut creek, ca",4700,258,,,92.968808,95.24740063417153,90.690214585945,18,,,,,-41.5,,,2.6349,806900,,,2.7079,1,41,94596
201804,94595,"walnut creek, ca",4345,812,,,87.180149,91.50873829363616,82.85155961949708,24.5,,,,,-35,,,2.0072,519000,,,1.7417,0,40,94595
201804,94588,"pleasanton, ca",3268,853,,,86.79854,85.04903768158691,88.54804217978025,32.5,,,,,-27,,,2.4029,1948944,,,6.5405,1,39,94588
201804,95135,"san jose, ca",6073,259,,,92.957746,95.24740063417153,90.66809232357495,18,,,,,-41.5,,,2.6337,1124000,,,3.7721,1,30,95135
201804,95118,"san jose, ca",3249,1081,,,84.702456,98.84964235675835,70.5552687854878,7,,,,,-52.5,,,1.5004,1198000,,,4.0204,1,13,95118
201804,95125,"san jose, ca",417,761,,,87.591254,93.77995723029275,81.40255143426,21,,,,,-38.5,,,1.9282,1469000,,,4.9299,1,20,95125
201804,94611,"oakland, ca",894,455,,,90.575916,95.24740063417153,85.90443182656146,18,,,,,-41.5,,,2.209,1204450,,,4.042,0,61,94611
201804,95136,"san jose, ca",1411,406,,,91.084728,96.93975370547895,85.2297028242755,13.5,,,,,-46,,,2.1582,1009500,,,3.3878,0,31,95136
201804,94801,"richmond, ca",4554,2615,,,73.857016,70.58476513531451,77.12926775311556,46.5,,,,,-13,,,1.7352,625000,,,2.0975,1,67,94801
201804,94086,"sunnyvale, ca",635,1352,,,82.534474,98.20072266057075,66.86822505714917,9.5,,,,,-50,,,1.3945,1609995,,,5.403,0,2,94086
201804,94619,"oakland, ca",4588,366,,,91.606445,97.17203746036428,86.04085244451,13,,,,,-46.5,,,2.2157,774500,,,2.5992,0,65,94619
201804,94603,"oakland, ca",4769,679,,,88.313915,89.48455128677826,87.14327851928324,27.5,,,,,-32,,,2.2925,472500,,,1.5857,0,55,94603
201804,94610,"oakland, ca",1626,206,,,93.864759,95.85944989307573,91.87006857901335,16.5,,,,,-43,,,2.7829,724000,,,2.4297,1,60,94610
201804,94602,"oakland, ca",2916,187,,,94.16894,93.249022933412,95.08885775385296,22,,,,,-37.5,,,3.4034,948500,,,3.1831,1,54,94602
201804,94598,"walnut creek, ca",3784,147,,,94.970872,95.39856942703341,94.54317528205884,17.5,,,,,-42,,,3.2667,1124500,,,3.7737,0,43,94598
201804,94087,"sunnyvale, ca",480,1909,,,78.425264,97.80252193791019,59.04800530934297,11,,,,,-48.5,,,1.2044,1997450,,,6.7033,0,3,94087
201804,94601,"oakland, ca",1526,1749,,,79.538751,83.74751124548338,75.3299904136863,34,,,,,-25.5,,,1.6641,586500,,,1.9683,1,53,94601
201804,95124,"san jose, ca",1017,829,,,87.032667,98.04955386770887,76.01578054715729,10,,,,,-49.5,,,1.6882,1373950,,,4.6109,0,19,95124
201804,94621,"oakland, ca",4713,1136,,,84.202861,76.43979057591623,91.96593171595015,41,,,,,-18.5,,,2.7962,399750,,,1.3415,1,66,94621
201803,94611,"oakland, ca",894,373,,,92.266068,97.93123757638224,86.60089818155046,11,,,,,-54,,,2.2497,1199000,,,4.1488,0,61,94611
201803,94598,"walnut creek, ca",3784,95,,,96.12015,94.1397334903924,98.10056688507693,22,,,,,-43,,,4.8262,975000,,,3.3737,1,43,94598
201803,94607,"oakland, ca",3432,469,,,91.375248,95.05263932857248,87.69785761613782,20,,,,,-45,,,2.3319,725000,,,2.5087,0,58,94607
201803,95127,"san jose, ca",1376,428,,,91.75992,91.09180593388795,92.42803504380475,27,,,,,-38,,,2.8721,930000,,,3.218,0,22,95127
201803,95124,"san jose, ca",1017,238,,,93.778988,98.19995582713686,89.35802105573143,10,,,,,-55,,,2.4773,1350223,,,4.6721,0,19,95124
201803,94610,"oakland, ca",1626,42,,,97.167415,98.19995582713686,96.13487447544725,10,,,,,-55,,,3.675,700000,,,2.4221,1,60,94610
201803,94596,"walnut creek, ca",4700,272,,,93.274682,93.37038945741,93.17897371714643,23,,,,,-42,,,2.9721,848000,,,2.9343,1,41,94596
201803,94603,"oakland, ca",4769,353,,,92.455643,96.45512773319591,88.45615843333579,16,,,,,-49,,,2.3954,460000,,,1.5917,0,55,94603
201803,95123,"san jose, ca",333,194,,,94.408452,95.67105941250092,93.14584406979313,18,,,,,-47,,,2.9687,949000,,,3.2837,0,18,95123
201803,94605,"oakland, ca",1418,1349,,,83.223515,87.00949716557461,79.43753220937937,32,,,,,-33,,,1.8261,630000,,,2.1799,0,56,94605
201803,94804,"richmond, ca",1901,726,,,88.408304,91.40837811970846,85.40823087683134,26,,,,,-39,,,2.1668,440000,,,1.5225,0,68,94804
201803,94801,"richmond, ca",4554,2098,,,77.67798,80.0228226459545,75.33313700949716,41,,,,,-24,,,1.6492,780000,,,2.699,1,67,94801
201803,94588,"pleasanton, ca",3268,399,,,92.037841,92.00839284399616,92.0672899948465,25,,,,,-40,,,2.8178,1838888,,,6.3629,1,39,94588
201803,94621,"oakland, ca",4713,852,,,87.22668,85.26098799970552,89.19237281896488,35,,,,,-30,,,2.4665,410000,,,1.4187,0,66,94621
201803,94595,"walnut creek, ca",4345,839,,,87.344475,93.37038945741,81.3185599646617,23,,,,,-42,,,1.9155,499900,,,1.7298,0,40,94595
201803,94601,"oakland, ca",1526,1875,,,79.041817,87.97025693882058,70.11337701538687,31,,,,,-34,,,1.4838,585000,,,2.0242,1,53,94601
201803,95125,"san jose, ca",417,468,,,91.37893,96.0575719649562,86.7002871236104,17,,,,,-48,,,2.2564,1575000,,,5.4498,0,20,95125
201803,95120,"san jose, ca",2627,520,,,90.701612,97.68092468526835,83.7222999337407,12,,,,,-53,,,2.0499,1678000,,,5.8062,0,15,95120
201803,94602,"oakland, ca",2916,115,,,95.709711,96.96679673120812,94.45262460428476,15,,,,,-50,,,3.2242,849000,,,2.9377,0,54,94602
201802,94607,"oakland, ca",3432,243,,,94.003184,97.9745241798119,90.03184477523514,12,,,,,-72.5,,,2.5561,725000,,,2.615,0,58,94607
201802,95123,"san jose, ca",333,121,,,95.949048,98.66696289713397,93.2311338221136,9,,,,,-75.5,,,2.9859,924500,,,3.3345,0,18,95123
201802,95120,"san jose, ca",2627,115,,,96.043472,97.04510108864697,95.04184255350663,15.5,,,,,-69,,,3.348,1580000,,,5.6988,0,15,95120
201802,94619,"oakland, ca",4588,332,,,92.759017,93.49033548100422,92.02769754869288,26,,,,,-58.5,,,2.8116,697000,,,2.514,0,65,94619
201802,94601,"oakland, ca",1526,957,,,86.428942,93.2274309412723,79.6304524920388,26.5,,,,,-58,,,1.8358,575000,,,2.0739,0,53,94601
201802,94596,"walnut creek, ca",4700,96,,,96.371177,96.10827223579945,96.63408131526327,19,,,,,-65.5,,,3.8592,987404.5,,,3.5614,1,41,94596
201802,94804,"richmond, ca",1901,352,,,92.512775,98.09671924757461,86.92883063023031,11.5,,,,,-73,,,2.2757,432000,,,1.5582,1,68,94804
201802,94621,"oakland, ca",4713,783,,,88.093387,90.27623491076056,85.91053839887432,33,,,,,-51.5,,,2.1983,394944,,,1.4245,0,66,94621
201802,95127,"san jose, ca",1376,321,,,92.884914,93.2274309412723,92.54239798563282,26.5,,,,,-58,,,2.8895,899500,,,3.2444,1,22,95127
201802,94603,"oakland, ca",4769,380,,,92.181367,92.80530252536472,91.55743168184848,27.5,,,,,-57,,,2.7442,399975,,,1.4427,0,55,94603
201802,94595,"walnut creek, ca",4345,385,,,92.049915,94.77153225209213,89.32829741538917,22.5,,,,,-62,,,2.4833,464000,,,1.6736,1,40,94595
201802,94801,"richmond, ca",4554,1497,,,82.233578,92.80530252536472,71.66185292157299,27.5,,,,,-57,,,1.5192,675000,,,2.4346,1,67,94801
201802,94605,"oakland, ca",1418,1286,,,83.840628,92.80530252536472,74.87595349181663,27.5,,,,,-57,,,1.6345,624500,,,2.2525,0,56,94605
201802,94602,"oakland, ca",2916,78,,,96.772939,97.84492335036659,95.70095534325705,12.5,,,,,-72,,,3.5259,699000,,,2.5212,0,54,94602
201802,94611,"oakland, ca",894,52,,,97.376509,98.45960157002148,96.29341627786417,10,,,,,-74.5,,,3.7178,1194000,,,4.3066,0,61,94611
201802,94588,"pleasanton, ca",3268,51,,,97.37836,98.37073242983041,96.38598829889654,10.5,,,,,-74,,,3.7469,1544444,,,5.5706,1,39,94588
201802,94598,"walnut creek, ca",3784,106,,,96.152707,94.77153225209213,97.53388135969784,22.5,,,,,-62,,,4.3553,975000,,,3.5167,0,43,94598
201802,95125,"san jose, ca",417,271,,,93.625491,97.78938013774717,89.46160112567577,13,,,,,-71.5,,,2.4958,1571944,,,5.6698,0,20,95125
201801,94603,"oakland, ca",4769,85,,,97.216365,98.20959567935486,96.22313468723412,14,,,,,-76,,,3.7952,400475,,,1.4746,1,55,94603
201801,94595,"walnut creek, ca",4345,355,,,92.910517,91.73232715569858,94.08870639588652,44,,,,,-46,,,3.1646,478000,,,1.7601,1,40,94595
201801,94605,"oakland, ca",1418,505,,,91.025783,94.59179521325787,87.45977139052269,35.5,,,,,-54.5,,,2.2991,599000,,,2.2056,0,56,94605
201801,94804,"richmond, ca",1901,262,,,94.131247,96.2379314171568,92.02456257167167,28.5,,,,,-61.5,,,2.8027,429900,,,1.583,0,68,94804
201801,94801,"richmond, ca",4554,457,,,91.552917,97.9173602633818,85.18847334739023,16.5,,,,,-73.5,,,2.1292,657450,,,2.4209,1,67,94801
201801,95123,"san jose, ca",333,12,,,98.46114,99.33044797099842,97.59183220508267,5.5,,,,,-84.5,,,4.5424,889650.5,,,3.2759,1,18,95123
201801,95125,"san jose, ca",417,215,,,95.000555,95.95309436614508,94.04801538859911,30,,,,,-60,,,3.1555,1689000,,,6.2193,0,20,95125
201801,94619,"oakland, ca",4588,971,,,86.553472,84.8518477416491,88.25509562386713,58,,,,,-32,,,2.3672,651500,,,2.399,0,65,94619
201801,94621,"oakland, ca",4713,846,,,87.579995,96.90008508119705,78.259904561092,24.5,,,,,-65.5,,,1.7627,399000,,,1.4692,1,66,94621
201801,95127,"san jose, ca",1376,128,,,96.498724,97.22931232197685,95.7681352421115,22,,,,,-68,,,3.6349,842500,,,3.1023,0,22,95127
201801,94601,"oakland, ca",1526,1149,,,84.949876,83.24640254503754,86.65334960973625,60.5,,,,,-29.5,,,2.2357,560000,,,2.062,0,53,94601
201801,94596,"walnut creek, ca",4700,579,,,90.149077,84.28217363962564,96.0159804683165,59,,,,,-31,,,3.7191,980550,,,3.6106,1,41,94596
201801,94611,"oakland, ca",894,8,,,98.561018,98.37235970850442,98.74967632153295,13,,,,,-77,,,5.919,1072000,,,3.9473,1,61,94611
201801,94598,"walnut creek, ca",3784,18,,,98.309474,97.8766692560944,98.7422779565716,17,,,,,-73,,,5.9126,1049500,,,3.8645,1,43,94598
201712,94621,"oakland, ca",4713,114,,,96.113341,98.10730198475531,94.11937990205104,24,,,,,-61,,,3.0608,395000,,,1.457,1,66,94621
201712,94611,"oakland, ca",894,693,,,88.317929,78.12718636079096,98.50867179732666,63,,,,,-22,,,5.2223,1195000,,,4.4079,1,61,94611
201712,94596,"walnut creek, ca",4700,359,,,92.460507,88.27926501454505,96.64174982509114,50,,,,,-35,,,3.7896,987100,,,3.641,1,41,94596
201712,94605,"oakland, ca",1418,475,,,91.00232,94.03100489744817,87.97363479029347,39,,,,,-46,,,2.2955,599000,,,2.2095,0,56,94605
201712,95120,"san jose, ca",2627,249,,,93.848731,91.11831203741208,96.57915086349745,45,,,,,-40,,,3.7632,1999000,,,7.3736,0,15,95120
201712,95127,"san jose, ca",1376,315,,,93.073609,92.27086938910777,93.87634863939316,43,,,,,-42,,,3.0232,1149999,,,4.2419,1,22,95127
201712,95125,"san jose, ca",417,139,,,95.71013,95.34558309091578,96.07467687888942,36,,,,,-49,,,3.5802,1650000,,,6.0862,1,20,95125
201712,94595,"walnut creek, ca",4345,1401,,,82.058033,76.8383842103325,87.27768162904593,64,,,,,-21,,,2.2485,455000,,,1.6783,1,40,94595
201712,94603,"oakland, ca",4769,181,,,94.93869,93.53021320469861,96.34716647641493,40,,,,,-45,,,3.6805,399000,,,1.4718,0,55,94603
201712,94804,"richmond, ca",1901,434,,,91.528888,91.66697352432153,91.39080163493759,44,,,,,-41,,,2.642,439000,,,1.6193,1,68,94804
201712,94588,"pleasanton, ca",3268,1144,,,84.145892,70.25076407556064,98.04102073130316,71,,,,,-14,,,4.6641,1428500,,,5.2692,1,39,94588
201712,94801,"richmond, ca",4554,493,,,90.766653,89.88106197297198,91.65224435688772,47,,,,,-38,,,2.6748,445000,,,1.6414,0,67,94801
201712,94607,"oakland, ca",3432,1796,,,79.266856,79.16191037301617,79.37180100894797,61,,,,,-24,,,1.7908,699000,,,2.5783,1,58,94607
201712,94601,"oakland, ca",1526,974,,,85.629856,88.27926501454505,82.98044703023162,50,,,,,-35,,,1.9711,554000,,,2.0435,0,53,94601
201712,94619,"oakland, ca",4588,531,,,90.229039,89.58647862429576,90.87159848289575,48,,,,,-37,,,2.5847,650000,,,2.3976,0,65,94619
201712,94602,"oakland, ca",2916,477,,,90.994955,84.71112420370439,97.27878631660344,55,,,,,-30,,,4.1118,620000,,,2.2869,1,54,94602
201711,94602,"oakland, ca",2916,471,,,90.731698,86.18474190469198,95.2786548204714,46,,,,,-31.5,,,3.2088,749500,,,2.7255,1,54,94602
201711,94621,"oakland, ca",4713,669,,,88.325134,88.48667303032528,88.16359497760482,43,,,,,-34.5,,,2.2622,391500,,,1.4236,0,66,94621
201711,94598,"walnut creek, ca",3784,115,,,95.658639,92.87025479110068,98.44702254203685,36,,,,,-41.5,,,4.7922,981500,,,3.5691,0,43,94598
201711,94595,"walnut creek, ca",4345,2386,,,74.777884,85.34400469931714,64.21176297819223,47,,,,,-30.5,,,1.3074,492500,,,1.7909,1,40,94595
201711,94607,"oakland, ca",3432,1301,,,83.064102,90.79227549746678,75.33592774799912,39.5,,,,,-38,,,1.6201,735000,,,2.6727,1,58,94607
201711,95125,"san jose, ca",417,172,,,94.540715,95.60173287319186,93.47969748145972,29.5,,,,,-48,,,2.8387,1689000,,,6.1418,1,20,95125
201711,94611,"oakland, ca",894,260,,,93.314487,92.28651149129891,94.34246273588369,37,,,,,-40.5,,,3.0029,1250000,,,4.5455,0,61,94611
201711,94596,"walnut creek, ca",4700,381,,,91.787209,90.53161025038548,93.04280784198546,40,,,,,-37.5,,,2.7672,987709,,,3.5917,1,41,94596
201711,94610,"oakland, ca",1626,11,,,98.340554,98.31852558925031,98.36258168734857,18,,,,,-59.5,,,4.6943,837000,,,3.0436,0,60,94610
201711,95127,"san jose, ca",1376,198,,,94.213966,93.07217857405095,95.35575299214332,35.5,,,,,-42,,,3.226,1192000,,,4.3345,1,22,95127
201711,94603,"oakland, ca",4769,454,,,90.924444,90.01027975622293,91.8386078273001,40.5,,,,,-37,,,2.6136,402925,,,1.4652,0,55,94603
201711,94801,"richmond, ca",4554,797,,,87.030986,87.6863205815405,86.37565166311771,44,,,,,-33.5,,,2.1309,409450,,,1.4889,0,67,94801
201711,95120,"san jose, ca",2627,175,,,94.52603,93.96064321903224,95.09141640355386,34,,,,,-43.5,,,3.1693,1790000,,,6.5091,0,15,95120
201711,94804,"richmond, ca",1901,908,,,86.153536,96.28093105220647,76.0261399515383,27.5,,,,,-50,,,1.6414,427500,,,1.5545,0,68,94804
201711,94601,"oakland, ca",1526,579,,,89.365959,94.3975328585065,84.33438578456568,33,,,,,-44.5,,,2.008,551400,,,2.0051,0,53,94601
201711,95123,"san jose, ca",333,32,,,97.457596,96.28093105220647,98.6342609589544,27.5,,,,,-50,,,5.0161,810000,,,2.9455,0,18,95123
201711,94619,"oakland, ca",4588,326,,,92.431529,96.50855422571408,88.35450473603055,27,,,,,-50.5,,,2.2756,609000,,,2.2145,0,65,94619
201711,95132,"san jose, ca",3052,405,,,91.443939,91.15940964828549,91.72846758205449,39,,,,,-38.5,,,2.6008,1128400,,,4.1033,0,27,95132
201711,95124,"san jose, ca",1017,18,,,98.065203,98.45436522505324,97.67604082531757,16.5,,,,,-61,,,4.1196,1330000,,,4.8364,0,19,95124
201711,94588,"pleasanton, ca",3268,366,,,91.937734,87.6863205815405,96.1891475145018,44,,,,,-33.5,,,3.4563,1194000,,,4.3418,0,39,94588
201711,94605,"oakland, ca",1418,389,,,91.623834,96.60768044643513,86.63998825170718,26.5,,,,,-51,,,2.1508,595000,,,2.1636,0,56,94605
201710,94595,"walnut creek, ca",4345,1566,,,80.611162,92.13540713632204,69.08691674290942,34,,,,,-40.5,,,1.4287,502000,,,1.809,0,40,94595
201710,95120,"san jose, ca",2627,214,,,93.707228,92.94784995425435,94.46660567246111,32.5,,,,,-42,,,2.9538,1574000,,,5.672,0,15,95120
201710,94619,"oakland, ca",4588,132,,,95.030192,97.1747483989021,92.88563586459287,22,,,,,-52.5,,,2.708,618500,,,2.2288,1,65,94619
201710,94610,"oakland, ca",1626,9,,,97.756633,97.62488563586459,97.88838060384263,20,,,,,-54.5,,,4.082,884000,,,3.1855,0,60,94610
201710,94611,"oakland, ca",894,336,,,92.10247,95.73284537968892,88.47209515096066,26.5,,,,,-48,,,2.273,1269500,,,4.5747,0,61,94611
201710,94602,"oakland, ca",2916,290,,,92.647758,93.98353156450138,91.31198536139067,30.5,,,,,-44,,,2.5214,750000,,,2.7027,1,54,94602
201710,95132,"san jose, ca",3052,278,,,92.746569,94.78865507776761,90.70448307410796,29,,,,,-45.5,,,2.4551,1084944,,,3.9097,0,27,95132
201710,94588,"pleasanton, ca",3268,226,,,93.515096,92.94784995425435,94.08234217749313,32.5,,,,,-42,,,2.8892,1132687.5,,,4.0817,0,39,94588
201710,94621,"oakland, ca",4713,450,,,90.669716,92.94784995425435,88.39158279963404,32.5,,,,,-42,,,2.2662,394000,,,1.4198,0,66,94621
201710,94603,"oakland, ca",4769,564,,,89.36505,89.2516010978957,89.47849954254346,38.5,,,,,-36,,,2.3432,398500,,,1.436,0,55,94603
201710,95123,"san jose, ca",333,8,,,97.829826,96.88929551692588,98.77035681610246,23,,,,,-51.5,,,5.085,842500,,,3.036,0,18,95123
201710,95127,"san jose, ca",1376,233,,,93.397987,92.13540713632204,94.66056724611161,34,,,,,-40.5,,,2.989,1025000,,,3.6936,1,22,95127
201710,94605,"oakland, ca",1418,405,,,91.129003,96.06587374199451,86.19213174748398,25.5,,,,,-49,,,2.113,598999,,,2.1585,0,56,94605
201710,95124,"san jose, ca",1017,58,,,96.440988,98.29460201280878,94.58737419945106,15.5,,,,,-59,,,2.9811,1224950,,,4.4142,0,19,95124
201710,95135,"san jose, ca",6073,238,,,93.359561,91.76212259835316,94.9569990850869,34.5,,,,,-40,,,3.0486,787500,,,2.8378,0,30,95135
201710,94596,"walnut creek, ca",4700,174,,,94.356816,93.98353156450138,94.73010064043916,30.5,,,,,-44,,,3.0058,1052000,,,3.7909,1,41,94596
201710,94804,"richmond, ca",1901,1045,,,84.750229,97.43824336688014,72.06221408966148,21,,,,,-53.5,,,1.5146,439975,,,1.5855,0,68,94804
